ICCID,Device ID,Zone,Session Start Time,Data Volume (KB),Country,Carrier,Billable,Rate Plan,Service Type,Data Volume (MB),Rounded Data Volume
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:35 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:35 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:33 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:28 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:26 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:23 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:18 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:16 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:07 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:07 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:04 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 10:02 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:51 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:46 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:33 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:27 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:19 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:16 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:11 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:09 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:03 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:02 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 09:02 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:59 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:58 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:55 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:50 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:48 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:46 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:44 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:43 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:37 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:36 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:36 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:34 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:34 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:33 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:32 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:30 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:28 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:27 PM UTC,60.0,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.0,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:27 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:26 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:25 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:22 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:22 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:21 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:21 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:19 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:18 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:17 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:16 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:14 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:11 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:10 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:08 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:06 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 08:00 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:58 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:56 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:54 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:53 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:52 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:52 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:51 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:49 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:47 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:43 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:41 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:40 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:39 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:38 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:37 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:34 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:32 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:31 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:29 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:28 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:26 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:24 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:23 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:22 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:21 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:19 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:18 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:15 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:14 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:13 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:11 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/06/2023 07:09 PM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:32 AM UTC,36.025,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,36.025,36.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:29 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:23 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:13 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:09 AM UTC,60.002,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.002,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:09 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:06 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 05:05 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:53 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:40 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:29 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:12 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:09 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:08 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:08 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:08 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 04:07 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:59 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:50 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:35 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:31 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:30 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:29 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:27 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:20 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:18 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:05 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 03:02 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:59 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:55 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:48 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:43 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:42 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:41 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:34 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:26 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:19 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:14 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 02:07 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
8931082022031645040,,KPN - Europe Economy Zone,10/05/2023 01:59 AM UTC,60.001,Greece,Vodafone,Yes,GigHub Inc EU Eco 50.000MB DATA,Standard,60.001,60.0
